source_url,source_url_citation,page_title,page_title_citation,breadcrumb_path_citation,section_heading,section_heading_citation,content_body,content_body_citation,crawl_depth,crawl_depth_citation,image_source_urls,image_source_urls_citation,breadcrumb_path,table_data_raw,table_data_raw_citation
https://support.google.com/googlepixelbuds/answer/10538354,https://support.google.com/googlepixelbuds/answer/10538354,Declaration of Conformity for Pixel Buds A- Series,https://support.google.com/googlepixelbuds/answer/10538354,https://support.google.com/googlepixelbuds/answer/10538354,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/10538354,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/10538354,1,https://support.google.com/googlepixelbuds/answer/10538354,,,,,
https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,Compare Pixel Buds,https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,Overview,https://support.google.com/googlepixelbuds/answer/10595435,"# Compare Pixel Buds

Explore features for Pixel Buds and compare them side-by-side. If you're interested in buying Pixel Buds, go to the [Google Store](https://store.google.com/).

|  | **Google Pixel Buds Pro 2** | **Google Pixel Buds 2a** |
| --- | --- | --- |
| **Price** | From $229<br>[Buy\<br>\<br>Learn more](https://store.google.com/us/category/earbuds?e=SupportVsSubscriptionLinkInUSStudy%3A%3ASupportPageInNavStudyTest&hl=en-US) | From $129<br> [Buy\<br>\<br> Learn more](https://store.google.com/us/category/earbuds?e=SupportVsSubscriptionLinkInUSStudy%3A%3ASupportPageInNavStudyTest&hl=en-US) |
| Colors1 | |     |     |
| --- | --- |
| ![](https://storage.googleapis.com/support-kms-prod/2mTHDDB8GmXtwriE89A0ubJwmldDYqKQc1EU) | Hazel |
| ![](https://storage.googleapis.com/support-kms-prod/XHMRr9ScxBOAeeeW5UZZVi6WzKVTEpKrftNe) | Porcelain |
| ![](https://storage.googleapis.com/support-kms-prod/KvICOjphWp9xAruaifLpPoGuVfcQA8ILNDDn) | Wintergreen |
| ![](https://storage.googleapis.com/support-kms-prod/Jy2Jl4pWZpJmWvQIx4SRB5kgBSzP5A4NMJgy) | Peony |
| ![](https://storage.googleapis.com/support-kms-prod/RENa8GLzAxPbB1YrCHiWqt4DSbo8U8l7R2UA) | Moonstone | | |     |     |
| --- | --- |
| ![](https://storage.googleapis.com/support-kms-prod/ruZrB1o348NEFezBJGmA1cYtkE7aLFmt2jKU) | Hazel |
| ![](https://storage.googleapis.com/support-kms-prod/Vg6z4NCNHr5lM06404RCC7gBY1RU6Z9BKJr9) | Iris |",https://support.google.com/googlepixelbuds/answer/10595435,1,https://support.google.com/googlepixelbuds/answer/10595435,"https://storage.googleapis.com/support-kms-prod/2mTHDDB8GmXtwriE89A0ubJwmldDYqKQc1EU,https://storage.googleapis.com/support-kms-prod/XHMRr9ScxBOAeeeW5UZZVi6WzKVTEpKrftNe,https://storage.googleapis.com/support-kms-prod/KvICOjphWp9xAruaifLpPoGuVfcQA8ILNDDn,https://storage.googleapis.com/support-kms-prod/Jy2Jl4pWZpJmWvQIx4SRB5kgBSzP5A4NMJgy,https://storage.googleapis.com/support-kms-prod/RENa8GLzAxPbB1YrCHiWqt4DSbo8U8l7R2UA,https://storage.googleapis.com/support-kms-prod/ruZrB1o348NEFezBJGmA1cYtkE7aLFmt2jKU,https://storage.googleapis.com/support-kms-prod/Vg6z4NCNHr5lM06404RCC7gBY1RU6Z9BKJr9,https://storage.googleapis.com/support-kms-prod/ygz3rQGRyXiNJDRl8CLl0rQI5wWsBV8osD2E,https://storage.googleapis.com/support-kms-prod/AJVQJoP1vbOVbDj14uR1NwJhruMm3ZbEqFMH",https://support.google.com/googlepixelbuds/answer/10595435,,"|  | **Google Pixel Buds Pro 2** | **Google Pixel Buds 2a** |
| --- | --- | --- |
| **Price** | From $229<br>[Buy\<br>\<br>Learn more](https://store.google.com/us/category/earbuds?e=SupportVsSubscriptionLinkInUSStudy%3A%3ASupportPageInNavStudyTest&hl=en-US) | From $129<br> [Buy\<br>\<br> Learn more](https://store.google.com/us/category/earbuds?e=SupportVsSubscriptionLinkInUSStudy%3A%3ASupportPageInNavStudyTest&hl=en-US) |
| Colors1 | |     |     |
| --- | --- |
| ![](https://storage.googleapis.com/support-kms-prod/2mTHDDB8GmXtwriE89A0ubJwmldDYqKQc1EU) | Hazel |
| ![](https://storage.googleapis.com/support-kms-prod/XHMRr9ScxBOAeeeW5UZZVi6WzKVTEpKrftNe) | Porcelain |
| ![](https://storage.googleapis.com/support-kms-prod/KvICOjphWp9xAruaifLpPoGuVfcQA8ILNDDn) | Wintergreen |
| ![](https://storage.googleapis.com/support-kms-prod/Jy2Jl4pWZpJmWvQIx4SRB5kgBSzP5A4NMJgy) | Peony |
| ![](https://storage.googleapis.com/support-kms-prod/RENa8GLzAxPbB1YrCHiWqt4DSbo8U8l7R2UA) | Moonstone | | |     |     |
| --- | --- |
| ![](https://storage.googleapis.com/support-kms-prod/ruZrB1o348NEFezBJGmA1cYtkE7aLFmt2jKU) | Hazel |
| ![](https://storage.googleapis.com/support-kms-prod/Vg6z4NCNHr5lM06404RCC7gBY1RU6Z9BKJr9) | Iris |
| ![](https://storage.googleapis.com/support-kms-prod/ygz3rQGRyXiNJDRl8CLl0rQI5wWsBV8osD2E) | Fog |
| ![](https://storage.googleapis.com/support-kms-prod/AJVQJoP1vbOVbDj14uR1NwJhruMm3ZbEqFMH) | Berry | |
| Tensor A1 audio chip | ✓ | ✓ |
| Active Noise Cancellation (ANC) | ✓<br> (Silent Seal 2.0) | ✓<br> (Silent Seal 1.5) |
| **Adaptive Audio** | ✓ | — |
| **Loud Noise Protection** | ✓ | — |
| **Static Spatial Audio** | ✓ | ✓ |
| **Spatial Audio with Head Tracking** | ✓ | — |
| Earbud listening time | - Up to 12 hours without ANC2<br>- Up to 8 hours with ANC2 | - Up to 10 hours without ANC<br>- Up to 7 hours with ANC |
| Total listening time<br> (Including charging case) | - Up to 48 hours without ANC2<br>- Up to 30 hours with ANC2 | - Up to 27 hours without ANC<br>- Up to 20 hours with ANC |
| Call clarity | - Clear Calling<br>- Beamforming microphones<br>- Voice accelerometer<br>- Wind-blocking mesh covers | - Clear Calling<br>- Wind-blocking mesh covers |
| Transparency mode | ✓ | ✓ |
| **Multipoint connectivity with device switching** | ✓ | ✓ |
| Wireless Charging | ✓ | — |
| Sweat and water resistant5 | - Earbuds<br>- Charging case | - Earbuds<br>- Charging case |
| Touch controls | - Control volume<br>- Play or pause<br>- Go to the next track or previous<br>- Answer calls<br>- Talk with Gemini | - Play or pause<br>- Go to the next track or previous<br>- Answer calls<br>- Talk with Gemini |
| Conversation detection | ✓ | — |
| **Bluetooth SuperWideBand**<br>**(works with Pixel 8 and newer and Android 14 and newer)** | ✓ | ✓ |
| **Low-latency gaming mode**<br>**(works with Pixel 8 and newer and Android 14 and newer)** | ✓ | — |
| **Hearing Wellness** | ✓ | ✓ |",https://support.google.com/googlepixelbuds/answer/10595435
https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,Compare Pixel Buds,https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,Try these next steps:,https://support.google.com/googlepixelbuds/answer/10595435,"true

18320664425298691918

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)

[Privacy Policy](https://www.google.com/intl/en/privacy.html) [Terms of Service](https://www.google.com/accounts/TOS)Submit feedback

[Safety and Regulatory Informat",https://support.google.com/googlepixelbuds/answer/10595435,1,https://support.google.com/googlepixelbuds/answer/10595435,,,,,
https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,Compare Pixel Buds,https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/10595435,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/10595435,1,https://support.google.com/googlepixelbuds/answer/10595435,,,,,
https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,Compare Pixel Buds,https://support.google.com/googlepixelbuds/answer/10595435,https://support.google.com/googlepixelbuds/answer/10595435,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/10595435,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/10595435,1,https://support.google.com/googlepixelbuds/answer/10595435,,,,,
https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,File a warranty claim for your Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,Overview,https://support.google.com/googlepixelbuds/answer/11062556,"# File a warranty claim for your Google Pixel Buds

If your Google Pixel Buds become defective through no fault of your own, you may be able to return them for replacement, repair or refund, at Google’s discretion. Accidental damage isn't covered under warranty.

**Important:**

- Accidental damage or replacements for losing a part of your Pixel Buds isn't covered under warranty: in these situations you may be able to . .

- Warranty terms can vary based on the country or region where you bought your device. You can get online and phone support everywhere we sell Pixel Buds. To review the terms of your warranty, visit the .",https://support.google.com/googlepixelbuds/answer/11062556,1,https://support.google.com/googlepixelbuds/answer/11062556,,,,,
https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,File a warranty claim for your Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,Step 1: Check your Pixel Buds warranty status,https://support.google.com/googlepixelbuds/answer/11062556,"The interactive warranty checker helps you check your warranty coverage, find solutions to common device issues, or connect with our team.

**Reminder:**

- You must be signed into your Google account to use the interactive warranty checker.

- For India customers: If you discover non-working Pixel Buds within 14 days of purchase, you will be able to file a claim. .",https://support.google.com/googlepixelbuds/answer/11062556,1,https://support.google.com/googlepixelbuds/answer/11062556,,,,,
https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,File a warranty claim for your Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,Step 2: Replace your Pixel Buds,https://support.google.com/googlepixelbuds/answer/11062556,"**Important:** To obtain warranty service, you must follow Google's procedures. You must provide your name, contact information, and serial number(s). You may also be required to provide proof of purchase and answer our diagnostic questions about your issues with your Pixel Buds.

1\. Find your Pixel Buds serial number. .

2\. Pick your support option based on your device’s warranty status:

If your device is in-warranty and your claim is covered, you can get it replaced by contacting us. Your device will need to be sent to us for a checkup. If it's defective, we'll provide a replacement.

If you lose or damage a part of your Pixel Buds bundle, or your device is out of warranty, you may be able to purchase a replacement. .

If you bought your product in a different country or region, check the warranty that came with your product. If we don't sell your product in your country or region, you may not be able to get online or phone support there. For Pixel Buds region availability, check .

For guidance on how to safely pack your Buds for warranty return, [learn how to package a device f",https://support.google.com/googlepixelbuds/answer/11062556,1,https://support.google.com/googlepixelbuds/answer/11062556,,,,,
https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,File a warranty claim for your Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,Try these next steps:,https://support.google.com/googlepixelbuds/answer/11062556,"true

17929290080563476628

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)

[Privacy Policy](https://www.google.com/intl/en/privacy.html) [Terms of Service](http",https://support.google.com/googlepixelbuds/answer/11062556,1,https://support.google.com/googlepixelbuds/answer/11062556,,,,,
https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,File a warranty claim for your Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/11062556,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/11062556,1,https://support.google.com/googlepixelbuds/answer/11062556,,,,,
https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,File a warranty claim for your Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11062556,https://support.google.com/googlepixelbuds/answer/11062556,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/11062556,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/11062556,1,https://support.google.com/googlepixelbuds/answer/11062556,,,,,
https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Customize the bass on your Google Pixel Buds A-Series & Google Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Overview,https://support.google.com/googlepixelbuds/answer/11439534,"# Customize the bass on your Google Pixel Buds A-Series & Google Pixel Buds Pro

**Important:** This feature is not available on Google Pixel Buds (2017).

You can use the Sound menu to optimize your Pixel Buds' bass levels to match your preferences. This feature can be used with a device running Android 6.0 or newer and Pixel Bud app 3.282 or newer.

These settings will stay the same across each source device (phone, tablet, and others), but only with Pixel Buds A-Series, Pixel Buds Pro, and Pixel Buds Pro 2. This feature won't work if you’re using other headphones or speakers.

To adjust bass using the slider or enable Volume EQ, .

If you're using Pixel Buds Pro and Pro 2, you can find bass boost, Volume EQ, and other EQ customizations in your .",https://support.google.com/googlepixelbuds/answer/11439534,1,https://support.google.com/googlepixelbuds/answer/11439534,"https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36,https://lh3.googleusercontent.com/uFnGX4KCxGIOhVa8najUzwHTWFyab0xto5DcVbVJcC1XJDKDTouAENIog5w12ESil0o=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36,https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36,https://lh3.googleusercontent.com/uFnGX4KCxGIOhVa8najUzwHTWFyab0xto5DcVbVJcC1XJDKDTouAENIog5w12ESil0o=h36",https://support.google.com/googlepixelbuds/answer/11439534,,,
https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Customize the bass on your Google Pixel Buds A-Series & Google Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Customize bass,https://support.google.com/googlepixelbuds/answer/11439534,"1. Depending on your device, you can change the settings for your earbuds in different ways:

   - **On a Pixel phone with Android 10+:** Tap **Settings**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) **Connected Devices**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) Settings ![](https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36) by your paired Pixel Buds name.
   - **On other Android devices:** Open the Google Pixel Buds app ![Pixel Buds](https://lh3.googleusercontent.com/uFnGX4KCxGIOhVa8najUzwHTWFyab0xto5DcVbVJcC1XJDKDTouAENIog5w12ESil0o=h36).

2. Tap **Sound**.
3. Move the slider to adjust the bass level.1",https://support.google.com/googlepixelbuds/answer/11439534,1,https://support.google.com/googlepixelbuds/answer/11439534,,,,,
https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Customize the bass on your Google Pixel Buds A-Series & Google Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Volume EQ,https://support.google.com/googlepixelbuds/answer/11439534,"Enable Volume EQ to improve bass and treble at lower volume levels.

1. Depending on your device, you can change the settings for your earbuds in different ways:

   - **On a Pixel phone with Android 10+:** Tap **Settings**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) **Connected Devices**![and then](https://lh3.googleusercontent.com/3_l97rr0GvhSP2XV5OoCkV2ZDTIisAOczrSdzNCBxhIKWrjXjHucxNwocghoUa39gw=h36) Settings ![](https://lh3.googleusercontent.com/OdQ-5nNTs1ww_dhJCNTYOXtynhc17fTqQknS68XydLp9b1qRe2ctadcMqrnxB1wzZQ=w36-h36) by your paired Pixel Buds name.
   - **On other Android devices:** Open the Google Pixel Buds app ![Pixel Buds](https://lh3.googleusercontent.com/uFnGX4KCxGIOhVa8najUzwHTWFyab0xto5DcVbVJcC1XJDKDTouAENIog5w12ESil0o=h36).

2. Tap **Sound**.
3. Turn on **Volume EQ**.

1Pixel Buds must be connected to the phone to activate this feature.

Give feedback about this article

Choose a section to give feedback on",https://support.google.com/googlepixelbuds/answer/11439534,1,https://support.google.com/googlepixelbuds/answer/11439534,,,,,
https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Customize the bass on your Google Pixel Buds A-Series & Google Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Try these next steps:,https://support.google.com/googlepixelbuds/answer/11439534,"true

5856832402269228311

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)",https://support.google.com/googlepixelbuds/answer/11439534,1,https://support.google.com/googlepixelbuds/answer/11439534,,,,,
https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Customize the bass on your Google Pixel Buds A-Series & Google Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,What is the issue with this selection?,https://support.google.com/googlepixelbuds/answer/11439534,"What is the issue with this selection?

Inaccurate - doesn't match what I see in the product

Hard to understand - unclear or translation is wrong

Missing info - relevant but not comprehensive

Irrelevant - doesn’t match the title and / or my expectations

Minor errors - formatting issues, typos, and / or broken links

Other suggestions - ideas to improve the content",https://support.google.com/googlepixelbuds/answer/11439534,1,https://support.google.com/googlepixelbuds/answer/11439534,,,,,
https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Customize the bass on your Google Pixel Buds A-Series & Google Pixel Buds Pro,https://support.google.com/googlepixelbuds/answer/11439534,https://support.google.com/googlepixelbuds/answer/11439534,Share additional info or suggestions,https://support.google.com/googlepixelbuds/answer/11439534,"​

​

Do not share any personal info

Cancel

Submit

By continuing, you agree Google uses your answers,  to improve services, per our [Privacy](https://myaccount.google.com/privacypolicy?hl=en) & [Terms](https://policies.google.com/terms?hl=en).

false

false

false

Search

Clear search

Close search

Main menu

Google apps",https://support.google.com/googlepixelbuds/answer/11439534,1,https://support.google.com/googlepixelbuds/answer/11439534,,,,,
https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Replace lost or damaged Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Overview,https://support.google.com/googlepixelbuds/answer/11997887,"# Replace lost or damaged Google Pixel Buds

If you lose or damage a component of your Pixel Buds, you can buy individual replacements for the earbuds, charging case, or ear tips. Accidental damage, such as water or physical damage, is not covered under warranty.

.

Step 1: Identify your replacement parts

Use the table below to check availability for your specific model.

|     |     |     |     |
| --- | --- | --- | --- |
| **Model** | **Left/Right Earbud** | **Charging Case** | **Ear Tips** |
| **Pixel Buds Pro 2** | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) |
| **Pixel Buds Pro 2a** | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) |
| **Pixel Buds Pro** | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-k",https://support.google.com/googlepixelbuds/answer/11997887,1,https://support.google.com/googlepixelbuds/answer/11997887,"https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://storage.googleapis.com/support-kms-prod/E6JUkmWKcZFigWf8BZhllyLoAz67fkNkFX1v,https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7,https://lh4.ggpht.com/Wk250ItySYbTSXshqgsfsVFqTO5S11OklAuQowTDA9VQq9p_Oe1HoUtde0sKyw528Kua3-0=w48",https://support.google.com/googlepixelbuds/answer/11997887,,"|     |     |     |     |
| --- | --- | --- | --- |
| **Model** | **Left/Right Earbud** | **Charging Case** | **Ear Tips** |
| **Pixel Buds Pro 2** | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) |
| **Pixel Buds Pro 2a** | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) |
| **Pixel Buds Pro** | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7)\* | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) |
| **Pixel Buds A-Series** | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) | ![](https://storage.googleapis.com/support-kms-prod/E6JUkmWKcZFigWf8BZhllyLoAz67fkNkFX1v)\* | ![](https://storage.googleapis.com/support-kms-prod/1nPeiOGaJRvpAf5rVE44NWcSTRSqMXV1cDU7) |",https://support.google.com/googlepixelbuds/answer/11997887
https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Replace lost or damaged Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Related resources,https://support.google.com/googlepixelbuds/answer/11997887,"'- 
- 
- 
- 
- 
- 

1Replacements not available at all times and in all areas. Colors may vary and change over time. Not all colors are available in all areas.

2Google, Pixel, G Logo, and related marks and logos are trademarks of Google LLC.

Give feedback about this article

Choose a section to give feedback on",https://support.google.com/googlepixelbuds/answer/11997887,1,https://support.google.com/googlepixelbuds/answer/11997887,,,,,
https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Replace lost or damaged Google Pixel Buds,https://support.google.com/googlepixelbuds/answer/11997887,https://support.google.com/googlepixelbuds/answer/11997887,Try these next steps:,https://support.google.com/googlepixelbuds/answer/11997887,"true

2671735512695030149

true

Search Help Center

false

true

true

true

    

 [Google Pixel Buds](https://store.google.com/product/google_pixel_buds?utm_source=help_center&utm_medium=google_oo&utm_campaign=GS105480)

[Privacy Policy](https://www.google.com/intl/en/privacy.html) [Terms of Service](https://www.google.com/ac",https://support.google.com/googlepixelbuds/answer/11997887,1,https://support.google.com/googlepixelbuds/answer/11997887,,,,,
